Index,Product_code,URL
10187,42339,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42339
10188,49177,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49177
10189,49174,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49174
10190,49179,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49179
10191,42331,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42331
10192,48558,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48558
10193,41356,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41356
10194,48226,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48226
10195,48221,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48221
10196,48220,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48220
10197,48551,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48551
10198,48550,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48550
10199,57085,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57085
10200,57084,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57084
10201,57087,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57087
10202,57086,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57086
10203,57081,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57081
10204,57080,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57080
10205,57083,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57083
10206,57089,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57089
10207,57088,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57088
10208,55836,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55836
10209,54417,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54417
10210,54416,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54416
10211,54415,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54415
10212,54414,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54414
10213,54413,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54413
10214,54411,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54411
10215,54410,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54410
10216,59629,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59629
10217,59628,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59628
10218,59627,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59627
10219,59626,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59626
10220,59625,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59625
10221,59624,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59624
10222,59623,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59623
10223,59622,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59622
10224,59621,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59621
10225,59620,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59620
10226,56833,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56833
10227,57889,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57889
10228,40889,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=40889
10229,57881,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57881
10230,53503,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53503
10231,49798,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49798
10232,54909,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54909
10233,58287,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58287
10234,59959,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59959
10235,59958,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59958
10236,59489,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59489
10237,58284,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58284
10238,59482,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59482
10239,59481,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59481
10240,58937,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58937
10241,59487,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59487
10242,59486,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59486
10243,59957,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59957
10244,54904,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54904
10245,54907,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54907
10246,58684,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58684
10247,58289,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58289
10248,58682,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58682
10249,58680,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58680
10250,58681,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58681
10251,54900,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54900
10252,54271,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54271
10253,54270,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54270
10254,54056,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54056
10255,54726,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54726
10256,50081,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50081
10257,58538,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58538
10258,58539,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58539
10259,58534,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58534
10260,58535,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58535
10261,58536,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58536
10262,54722,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54722
10263,58530,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58530
10264,58531,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58531
10265,58532,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58532
10266,50886,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50886
10267,55103,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55103
10268,55101,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55101
10269,55106,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55106
10270,55107,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55107
10271,55104,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55104
10272,55108,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55108
10273,61602,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61602
10274,52644,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52644
10275,52647,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52647
10276,53733,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53733
10277,53732,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53732
10278,53731,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53731
10279,43859,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43859
10280,53730,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53730
10281,61305,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61305
10282,61304,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61304
10283,61651,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61651
10284,61650,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61650
10285,56459,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56459
10286,61653,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61653
10287,56109,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56109
10288,56108,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56108
10289,56107,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56107
10290,56106,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56106
10291,56105,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56105
10292,56104,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56104
10293,56103,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56103
10294,56102,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56102
10295,56101,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56101
10296,56100,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56100
10297,57278,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57278
10298,57279,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57279
10299,57274,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57274
10300,57275,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57275
10301,57272,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57272
10302,57273,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57273
10303,57270,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57270
10304,57271,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57271
10305,51828,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51828
10306,55814,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55814
10307,51820,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51820
10308,51823,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51823
10309,51822,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51822
10310,51825,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51825
10311,51824,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51824
10312,51827,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51827
10313,51826,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51826
10314,61604,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61604
10315,57418,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57418
10316,57413,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57413
10317,57416,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57416
10318,49099,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49099
10319,49091,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49091
10320,49093,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49093
10321,49094,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49094
10322,49097,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49097
10323,49096,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49096
10324,45464,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45464
10325,45463,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=45463
10326,49891,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49891
10327,49326,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49326
10328,46844,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=46844
10329,49895,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49895
10330,49896,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49896
10331,49328,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49328
10332,58056,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58056
10333,60465,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60465
10334,60464,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60464
10335,60466,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60466
10336,60461,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60461
10337,60460,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60460
10338,60463,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60463
10339,60469,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60469
10340,60468,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60468
10341,53975,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53975
10342,53974,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53974
10343,53971,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53971
10344,53970,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53970
10345,53757,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53757
10346,53972,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53972
10347,53758,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=53758
10348,58237,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58237
10349,58236,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58236
10350,58235,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58235
10351,58946,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58946
10352,58941,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58941
10353,58232,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58232
10354,58231,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58231
10355,58230,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58230
10356,58949,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58949
10357,58948,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58948
10358,58239,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58239
10359,54999,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54999
10360,44223,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44223
10361,44222,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44222
10362,44225,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44225
10363,44224,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44224
10364,44227,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=44227
10365,41542,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41542
10366,41540,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41540
10367,48052,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48052
10368,59546,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59546
10369,59547,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59547
10370,59012,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59012
10371,59013,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59013
10372,59014,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59014
10373,59543,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59543
10374,59016,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59016
10375,59541,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59541
10376,59018,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59018
10377,59019,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59019
10378,59549,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59549
10379,61039,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61039
10380,61038,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61038
10381,61035,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61035
10382,61034,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61034
10383,51723,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=51723
10384,61036,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61036
10385,61031,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61031
10386,61030,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61030
10387,61032,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61032
10388,52838,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52838
10389,52837,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52837
10390,52836,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52836
10391,52835,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52835
10392,52834,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52834
10393,52833,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52833
10394,52832,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52832
10395,52831,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52831
10396,50692,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=50692
10397,61259,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61259
10398,61258,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61258
10399,61251,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61251
10400,61250,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61250
10401,61253,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61253
10402,61252,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61252
10403,61255,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61255
10404,61254,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61254
10405,61257,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61257
10406,61256,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=61256
10407,43336,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43336
10408,55317,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55317
10409,55315,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55315
10410,55314,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55314
10411,55313,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55313
10412,55644,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55644
10413,55646,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55646
10414,55649,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55649
10415,55648,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55648
10416,55319,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55319
10417,56842,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56842
10418,56843,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56843
10419,56840,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56840
10420,56841,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56841
10421,56662,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56662
10422,52348,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52348
10423,56844,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56844
10424,56845,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56845
10425,52345,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52345
10426,52344,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52344
10427,56848,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56848
10428,52346,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52346
10429,52341,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52341
10430,43002,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=43002
10431,52343,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52343
10432,52342,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52342
10433,60258,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60258
10434,60256,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60256
10435,60257,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60257
10436,60254,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60254
10437,60255,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60255
10438,60252,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60252
10439,60253,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60253
10440,60250,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60250
10441,60251,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60251
10442,57649,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57649
10443,57648,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57648
10444,57646,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57646
10445,57645,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57645
10446,57644,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57644
10447,57643,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57643
10448,57642,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57642
10449,57641,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57641
10450,57640,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57640
10451,60784,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60784
10452,52168,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52168
10453,60787,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60787
10454,60780,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60780
10455,60781,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60781
10456,60782,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60782
10457,60783,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60783
10458,52161,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52161
10459,52160,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52160
10460,52690,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52690
10461,60788,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60788
10462,60789,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60789
10463,52167,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52167
10464,52694,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=52694
10465,60299,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60299
10466,60072,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60072
10467,60073,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60073
10468,60070,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60070
10469,60071,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60071
10470,60076,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60076
10471,60077,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60077
10472,60074,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60074
10473,60075,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=60075
10474,59614,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59614
10475,49158,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49158
10476,49159,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49159
10477,42312,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42312
10478,49153,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49153
10479,49155,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49155
10480,49156,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49156
10481,49157,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=49157
10482,59619,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59619
10483,42177,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=42177
10484,56269,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56269
10485,54691,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54691
10486,54690,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54690
10487,54699,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54699
10488,54698,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54698
10489,48999,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48999
10490,57689,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57689
10491,57136,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=57136
10492,41150,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=41150
10493,54035,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54035
10494,54034,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54034
10495,54037,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54037
10496,54036,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54036
10497,54031,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54031
10498,54030,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54030
10499,54033,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54033
10500,54032,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=54032
10501,58558,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58558
10502,58559,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58559
10503,58552,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58552
10504,58553,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58553
10505,58550,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58550
10506,58551,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58551
10507,58556,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58556
10508,58557,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58557
10509,58554,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58554
10510,58555,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=58555
10511,59977,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59977
10512,59976,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59976
10513,55727,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55727
10514,59979,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59979
10515,59978,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59978
10516,55722,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55722
10517,55093,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55093
10518,55128,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55128
10519,55129,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55129
10520,55126,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55126
10521,55127,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55127
10522,59205,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59205
10523,59204,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59204
10524,59207,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59207
10525,59206,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59206
10526,48859,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=48859
10527,59209,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59209
10528,59208,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=59208
10529,55788,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55788
10530,55789,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55789
10531,55787,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55787
10532,55782,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55782
10533,55783,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=55783
10534,56479,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56479
10535,56478,http://wine21.com/13_WineSearch/winesearch01_view.php?SelUno=56478
